entry_time,exit_time,side,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,stoch_k_entry,stoch_d_entry,entry_hour
2026-01-22 12:38:00,2026-01-22 12:58:00,LONG,0.024,90049.89,90006.8,TIME_EXIT,20.0,-1.0343,1.2098,-2.2441,65.09,61.07,12
2026-01-22 13:16:00,2026-01-22 13:33:00,LONG,0.024,90056.09,89921.01,SL_FILLED,17.0,-3.242,0.6047,-3.8467,98.97,85.81,13
2026-01-22 13:37:00,2026-01-22 13:53:00,SHORT,0.024,89721.17,89452.01,TP_FILLED,16.0,6.4599,0.602,5.8579,11.06,11.0,13
2026-01-22 14:22:00,2026-01-22 14:30:00,SHORT,0.024,89450.54,89584.72,SL_FILLED,8.0,-3.2202,0.6016,-3.8218,25.78,44.93,14
2026-01-22 14:36:00,2026-01-22 14:37:00,SHORT,0.024,89230.52,89364.37,SL_FILLED,1.0,-3.2123,0.6001,-3.8124,24.93,38.86,14
2026-01-22 14:47:00,2026-01-22 14:52:00,SHORT,0.024,89239.02,89372.88,SL_FILLED,5.0,-3.2126,0.6001,-3.8127,34.2,45.03,14
2026-01-22 15:25:00,2026-01-22 15:30:00,SHORT,0.024,88812.18,88545.74,TP_FILLED,5.0,6.3945,0.5959,5.7986,22.18,26.14,15
2026-01-22 16:10:00,2026-01-22 16:22:00,SHORT,0.024,88889.79,89023.12,SL_FILLED,12.0,-3.2,0.5978,-3.7978,29.5,39.06,16
2026-01-22 17:26:00,2026-01-22 17:46:00,SHORT,0.024,89144.21,89277.93,SL_FILLED,20.0,-3.2092,0.5995,-3.8087,19.05,32.17,17
2026-01-22 18:17:00,2026-01-22 18:26:00,LONG,0.024,89615.14,89480.71,SL_FILLED,9.0,-3.2261,0.6018,-3.8279,61.68,51.43,18
2026-01-22 18:54:00,2026-01-22 19:14:00,SHORT,0.024,89316.93,89360.5,TIME_EXIT,20.0,-1.0457,1.2009,-2.2465,5.54,7.51,18
2026-01-22 19:33:00,2026-01-22 19:41:00,LONG,0.024,89565.24,89833.94,TP_FILLED,8.0,6.4487,0.6028,5.8459,78.03,72.06,19
2026-01-22 20:13:00,2026-01-22 20:22:00,LONG,0.024,89846.71,89711.94,SL_FILLED,9.0,-3.2345,0.6033,-3.8378,89.56,86.39,20
2026-01-22 20:38:00,2026-01-22 20:58:00,SHORT,0.024,89450.64,89425.3,TIME_EXIT,20.0,0.6083,1.202,-0.5937,49.02,64.51,20
2026-01-22 21:00:00,2026-01-22 21:00:00,SHORT,0.024,89379.64,89513.71,SL_FILLED,0.0,-3.2177,0.6011,-3.8187,29.97,30.78,21
2026-01-22 21:05:00,2026-01-22 21:07:00,SHORT,0.024,89349.73,89483.76,SL_FILLED,2.0,-3.2166,0.6009,-3.8175,43.03,64.61,21
2026-01-22 21:18:00,2026-01-22 21:38:00,LONG,0.024,89581.74,89507.5,TIME_EXIT,20.0,-1.7818,1.2032,-2.985,70.74,65.83,21
2026-01-22 21:31:00,2026-01-22 21:45:00,SHORT,0.024,89486.85,89218.39,TP_FILLED,14.0,6.4431,0.6004,5.8426,12.56,18.7,21
2026-01-22 21:46:00,2026-01-22 22:06:00,SHORT,0.024,89233.02,89225.4,TIME_EXIT,20.0,0.1829,1.1992,-1.0163,1.45,8.59,21
2026-01-22 22:40:00,2026-01-22 23:00:00,SHORT,0.024,89209.72,89207.2,TIME_EXIT,20.0,0.0605,1.199,-1.1385,19.15,18.2,22
2026-01-22 23:05:00,2026-01-22 23:16:00,SHORT,0.024,89148.91,89282.64,SL_FILLED,11.0,-3.2094,0.5995,-3.8089,5.27,10.4,23
2026-01-22 23:35:00,2026-01-22 23:55:00,LONG,0.024,89519.35,89491.0,TIME_EXIT,20.0,-0.6803,1.2029,-1.8832,65.9,45.01,23
2026-01-23 00:00:00,2026-01-23 00:20:00,LONG,0.024,89509.55,89572.0,TIME_EXIT,20.0,1.4988,1.2036,0.2952,99.28,93.56,0
2026-01-23 00:23:00,2026-01-23 00:43:00,LONG,0.024,89586.64,89514.8,TIME_EXIT,20.0,-1.7242,1.2033,-2.9275,83.54,82.31,0
2026-01-23 00:52:00,2026-01-23 01:12:00,LONG,0.024,89558.04,89595.1,TIME_EXIT,20.0,0.8894,1.204,-0.3147,83.36,78.18,0
2026-01-23 01:17:00,2026-01-23 01:37:00,LONG,0.024,89638.04,89739.9,TIME_EXIT,20.0,2.4448,1.2058,1.239,59.21,40.78,1
2026-01-23 01:39:00,2026-01-23 01:59:00,LONG,0.024,89816.12,89893.7,TIME_EXIT,20.0,1.862,1.2079,0.6541,84.98,79.4,1
2026-01-23 02:15:00,2026-01-23 02:25:00,LONG,0.024,89896.01,89761.17,SL_FILLED,10.0,-3.2363,0.6036,-3.8399,96.12,83.22,2
2026-01-23 04:01:00,2026-01-23 04:21:00,LONG,0.024,89877.11,89939.2,TIME_EXIT,20.0,1.4901,1.2086,0.2816,91.15,80.99,4
2026-01-23 04:35:00,2026-01-23 04:55:00,LONG,0.024,89991.0,89946.6,TIME_EXIT,20.0,-1.0656,1.209,-2.2746,62.95,41.37,4
2026-01-23 04:58:00,2026-01-23 05:05:00,LONG,0.024,89959.5,89824.56,SL_FILLED,7.0,-3.2385,0.6041,-3.8426,56.26,39.55,4
2026-01-23 05:47:00,2026-01-23 06:05:00,SHORT,0.024,89528.85,89663.15,SL_FILLED,18.0,-3.223,0.6021,-3.8251,13.39,30.18,5
2026-01-23 06:26:00,2026-01-23 06:46:00,SHORT,0.024,89544.55,89572.2,TIME_EXIT,20.0,-0.6635,1.2038,-1.8673,2.26,12.66,6
2026-01-23 06:54:00,2026-01-23 07:14:00,SHORT,0.024,89505.05,89514.7,TIME_EXIT,20.0,-0.2316,1.203,-1.4347,12.28,25.01,6
2026-01-23 07:43:00,2026-01-23 08:03:00,SHORT,0.024,89537.35,89510.5,TIME_EXIT,20.0,0.6445,1.2031,-0.5586,18.03,18.92,7
2026-01-23 08:17:00,2026-01-23 08:33:00,SHORT,0.024,89467.65,89199.24,TP_FILLED,16.0,6.4417,0.6003,5.8413,23.71,29.38,8
2026-01-23 08:35:00,2026-01-23 08:41:00,SHORT,0.024,89182.62,89316.39,SL_FILLED,6.0,-3.2106,0.5998,-3.8103,8.1,15.3,8
2026-01-23 09:16:00,2026-01-23 09:36:00,SHORT,0.024,89111.71,89008.1,TIME_EXIT,20.0,2.4866,1.1966,1.29,4.57,13.07,9
2026-01-23 09:47:00,2026-01-23 10:07:00,SHORT,0.024,88901.69,88933.1,TIME_EXIT,20.0,-0.7539,1.1952,-1.949,11.05,21.88,9
2026-01-23 10:33:00,2026-01-23 10:43:00,SHORT,0.024,88953.09,89086.52,SL_FILLED,10.0,-3.2023,0.5982,-3.8005,6.55,18.34,10
2026-01-23 10:59:00,2026-01-23 11:04:00,SHORT,0.024,88989.0,89122.48,SL_FILLED,5.0,-3.2036,0.5985,-3.8021,15.32,13.85,10
2026-01-23 12:17:00,2026-01-23 12:37:00,SHORT,0.024,89112.21,89113.0,TIME_EXIT,20.0,-0.019,1.1977,-1.2166,3.97,12.45,12
2026-01-23 13:31:00,2026-01-23 13:46:00,SHORT,0.024,89221.92,89355.75,SL_FILLED,15.0,-3.212,0.6,-3.812,9.28,13.94,13
2026-01-23 13:49:00,2026-01-23 14:01:00,LONG,0.024,89390.96,89256.87,SL_FILLED,12.0,-3.2181,0.6003,-3.8183,96.0,96.41,13
2026-01-23 14:11:00,2026-01-23 14:29:00,LONG,0.024,89406.96,89675.18,TP_FILLED,18.0,6.4373,0.6017,5.8356,93.82,92.31,14
2026-01-23 14:31:00,2026-01-23 14:31:00,LONG,0.024,89632.84,89498.39,SL_FILLED,0.0,-3.2268,0.6019,-3.8287,71.05,65.67,14
2026-01-23 14:33:00,2026-01-23 14:35:00,SHORT,0.024,89241.32,88973.6,TP_FILLED,2.0,6.4254,0.5988,5.8266,36.6,57.06,14
2026-01-23 14:40:00,2026-01-23 14:40:00,SHORT,0.024,88629.26,88762.21,SL_FILLED,0.0,-3.1907,0.596,-3.7867,5.5,7.65,14
2026-01-23 15:14:00,2026-01-23 15:20:00,SHORT,0.024,88784.18,88917.35,SL_FILLED,6.0,-3.1962,0.5971,-3.7933,20.8,43.78,15
2026-01-23 15:48:00,2026-01-23 15:49:00,LONG,0.024,89382.96,89651.11,TP_FILLED,1.0,6.4356,0.6016,5.834,93.62,90.29,15
2026-01-23 15:50:00,2026-01-23 15:50:00,LONG,0.024,89801.12,89666.42,SL_FILLED,0.0,-3.2328,0.603,-3.8359,96.14,95.08,15
2026-01-23 16:02:00,2026-01-23 16:11:00,LONG,0.024,89810.92,89676.2,SL_FILLED,9.0,-3.2332,0.6031,-3.8363,78.27,65.2,16
2026-01-23 16:40:00,2026-01-23 16:50:00,LONG,0.024,90146.78,90417.22,TP_FILLED,10.0,6.4906,0.6067,5.8839,94.82,93.4,16
2026-01-23 17:28:00,2026-01-23 17:30:00,LONG,0.024,90728.33,91000.51,TP_FILLED,2.0,6.5324,0.6106,5.9218,90.2,89.66,17
2026-01-23 17:31:00,2026-01-23 17:33:00,LONG,0.024,90923.51,90787.12,SL_FILLED,2.0,-3.2732,0.6105,-3.8838,89.91,88.34,17
2026-01-23 17:37:00,2026-01-23 17:39:00,LONG,0.024,91090.79,90954.15,SL_FILLED,2.0,-3.2793,0.6117,-3.8909,72.72,67.7,17
2026-01-23 18:09:00,2026-01-23 18:14:00,LONG,0.024,90885.91,90749.58,SL_FILLED,5.0,-3.2719,0.6103,-3.8822,94.05,93.7,18
2026-01-23 18:33:00,2026-01-23 18:34:00,LONG,0.024,90969.2,90832.75,SL_FILLED,1.0,-3.2749,0.6109,-3.8857,72.31,62.83,18
2026-01-23 19:34:00,2026-01-23 19:36:00,SHORT,0.024,89649.16,89783.64,SL_FILLED,2.0,-3.2274,0.6029,-3.8303,12.74,18.73,19
2026-01-23 20:31:00,2026-01-23 20:31:00,SHORT,0.024,89624.56,89355.69,TP_FILLED,0.0,6.453,0.6014,5.8516,4.49,8.76,20
2026-01-23 20:36:00,2026-01-23 20:56:00,SHORT,0.024,89347.33,89435.8,TIME_EXIT,20.0,-2.1232,1.2017,-3.3249,15.58,16.97,20
2026-01-23 21:34:00,2026-01-23 21:54:00,SHORT,0.024,89489.05,89340.6,TIME_EXIT,20.0,3.5628,1.2012,2.3615,13.82,13.89,21
2026-01-23 22:25:00,2026-01-23 22:36:00,LONG,0.024,89691.03,89556.49,SL_FILLED,11.0,-3.2289,0.6023,-3.8311,92.63,66.77,22
2026-01-23 22:42:00,2026-01-23 22:44:00,LONG,0.024,89693.73,89559.19,SL_FILLED,2.0,-3.229,0.6023,-3.8313,95.5,75.13,22
2026-01-23 22:46:00,2026-01-23 23:06:00,SHORT,0.024,89550.15,89487.2,TIME_EXIT,20.0,1.5109,1.2029,0.308,23.24,51.17,22
2026-01-23 23:07:00,2026-01-23 23:27:00,SHORT,0.024,89496.15,89543.4,TIME_EXIT,20.0,-1.134,1.2033,-2.3373,20.99,25.39,23
2026-01-23 23:48:00,2026-01-24 00:08:00,SHORT,0.024,89463.15,89504.2,TIME_EXIT,20.0,-0.9853,1.2028,-2.1881,2.76,9.19,23
2026-01-24 00:15:00,2026-01-24 00:35:00,SHORT,0.024,89482.15,89494.8,TIME_EXIT,20.0,-0.3037,1.2028,-1.5064,3.04,6.92,0
2026-01-24 01:37:00,2026-01-24 01:57:00,SHORT,0.024,89442.74,89506.6,TIME_EXIT,20.0,-1.5326,1.2028,-2.7353,7.3,8.67,1
2026-01-24 02:18:00,2026-01-24 02:38:00,LONG,0.024,89622.84,89604.1,TIME_EXIT,20.0,-0.4497,1.2043,-1.654,61.15,45.82,2
2026-01-24 02:59:00,2026-01-24 03:19:00,LONG,0.024,89660.73,89786.3,TIME_EXIT,20.0,3.0136,1.2063,1.8073,94.48,93.68,2
2026-01-24 03:27:00,2026-01-24 03:47:00,LONG,0.024,89841.71,89801.2,TIME_EXIT,20.0,-0.9724,1.2071,-2.1794,67.61,52.49,3
2026-01-24 04:11:00,2026-01-24 04:31:00,LONG,0.024,89785.92,89698.0,TIME_EXIT,20.0,-2.1101,1.2058,-3.3159,96.53,92.32,4
2026-01-24 05:26:00,2026-01-24 05:46:00,LONG,0.024,89808.42,89740.3,TIME_EXIT,20.0,-1.6348,1.2063,-2.8412,91.8,78.13,5
2026-01-24 06:18:00,2026-01-24 06:38:00,SHORT,0.024,89658.96,89622.8,TIME_EXIT,20.0,0.868,1.2047,-0.3367,0.0,12.57,6
2026-01-24 07:05:00,2026-01-24 07:25:00,SHORT,0.024,89609.06,89553.1,TIME_EXIT,20.0,1.343,1.2038,0.1393,12.01,13.68,7
2026-01-24 08:09:00,2026-01-24 08:29:00,SHORT,0.024,89558.75,89587.2,TIME_EXIT,20.0,-0.6827,1.204,-1.8866,0.05,14.99,8
2026-01-24 08:53:00,2026-01-24 09:13:00,LONG,0.024,89650.23,89623.7,TIME_EXIT,20.0,-0.6368,1.2046,-1.8414,94.84,83.27,8
2026-01-24 09:20:00,2026-01-24 09:40:00,SHORT,0.024,89582.06,89554.2,TIME_EXIT,20.0,0.6686,1.2037,-0.5351,18.63,40.1,9
2026-01-24 10:42:00,2026-01-24 11:02:00,SHORT,0.024,89548.55,89581.1,TIME_EXIT,20.0,-0.7811,1.2039,-1.985,15.51,42.66,10
2026-01-24 11:43:00,2026-01-24 12:03:00,LONG,0.024,89627.84,89547.0,TIME_EXIT,20.0,-1.9401,1.2038,-3.1439,91.27,61.77,11
2026-01-24 12:09:00,2026-01-24 12:29:00,SHORT,0.024,89516.25,89526.2,TIME_EXIT,20.0,-0.2388,1.2032,-1.442,6.59,6.18,12
2026-01-24 12:38:00,2026-01-24 12:58:00,SHORT,0.024,89476.65,89497.7,TIME_EXIT,20.0,-0.5053,1.2028,-1.7081,0.08,20.16,12
2026-01-24 14:01:00,2026-01-24 14:04:00,SHORT,0.024,89189.32,89323.1,SL_FILLED,3.0,-3.2108,0.5998,-3.8106,19.58,51.94,14
2026-01-24 14:48:00,2026-01-24 15:08:00,SHORT,0.024,89411.84,89424.7,TIME_EXIT,20.0,-0.3086,1.2018,-1.5105,15.61,25.81,14
2026-01-24 15:57:00,2026-01-24 16:17:00,SHORT,0.024,89244.92,89149.0,TIME_EXIT,20.0,2.3022,1.1985,1.1037,9.53,11.38,15
2026-01-24 16:18:00,2026-01-24 16:38:00,SHORT,0.024,89157.91,89174.9,TIME_EXIT,20.0,-0.4076,1.1985,-1.6061,26.34,31.38,16
2026-01-24 16:46:00,2026-01-24 17:06:00,SHORT,0.024,89153.51,89267.0,TIME_EXIT,20.0,-2.7237,1.1994,-3.923,38.8,46.11,16
2026-01-24 17:38:00,2026-01-24 17:58:00,SHORT,0.024,89321.83,89364.4,TIME_EXIT,20.0,-1.0216,1.2009,-2.2226,0.06,0.1,17
2026-01-24 21:10:00,2026-01-24 21:30:00,SHORT,0.024,89242.62,89285.5,TIME_EXIT,20.0,-1.029,1.1999,-2.2289,16.05,16.53,21
2026-01-24 22:14:00,2026-01-24 22:34:00,LONG,0.024,89426.16,89343.0,TIME_EXIT,20.0,-1.9958,1.201,-3.1968,63.52,54.01,22
2026-01-24 23:01:00,2026-01-24 23:08:00,LONG,0.024,89427.76,89293.61,SL_FILLED,7.0,-3.2194,0.6005,-3.8199,100.0,100.0,23
2026-01-24 23:09:00,2026-01-24 23:29:00,SHORT,0.024,89279.83,89347.8,TIME_EXIT,20.0,-1.6313,1.2006,-2.832,16.76,18.91,23
2026-01-24 23:59:00,2026-01-25 00:19:00,SHORT,0.024,89177.52,89214.2,TIME_EXIT,20.0,-0.8804,1.1989,-2.0793,5.16,11.46,23
2026-01-25 01:13:00,2026-01-25 01:33:00,SHORT,0.024,89214.52,89124.6,TIME_EXIT,20.0,2.1581,1.1981,0.96,31.68,43.04,1
2026-01-25 02:45:00,2026-01-25 03:05:00,SHORT,0.024,89117.51,89139.0,TIME_EXIT,20.0,-0.5157,1.198,-1.7137,11.93,25.55,2
2026-01-25 03:10:00,2026-01-25 03:30:00,SHORT,0.024,89098.11,88830.81,TP_FILLED,20.0,6.4151,0.5978,5.8172,31.35,51.47,3
2026-01-25 03:36:00,2026-01-25 03:56:00,SHORT,0.024,88848.88,88929.3,TIME_EXIT,20.0,-1.93,1.1949,-3.1249,13.34,13.91,3
2026-01-25 04:19:00,2026-01-25 04:36:00,SHORT,0.024,88922.99,89056.38,SL_FILLED,17.0,-3.2012,0.598,-3.7992,32.54,33.97,4
2026-01-25 05:41:00,2026-01-25 06:01:00,SHORT,0.024,88844.48,88918.1,TIME_EXIT,20.0,-1.7668,1.1948,-2.9616,23.78,33.07,5
2026-01-25 06:13:00,2026-01-25 06:33:00,SHORT,0.024,88697.57,88748.4,TIME_EXIT,20.0,-1.2199,1.1926,-2.4126,9.47,10.96,6
2026-01-25 06:40:00,2026-01-25 06:41:00,SHORT,0.024,88702.57,88835.62,SL_FILLED,1.0,-3.1933,0.5965,-3.7898,5.43,11.14,6
2026-01-25 07:01:00,2026-01-25 07:21:00,SHORT,0.024,88774.28,88728.7,TIME_EXIT,20.0,1.0938,1.1927,-0.0988,30.07,44.41,7
2026-01-25 07:36:00,2026-01-25 07:56:00,SHORT,0.024,88708.97,88616.3,TIME_EXIT,20.0,2.2241,1.1913,1.0328,17.22,28.91,7
2026-01-25 08:01:00,2026-01-25 08:21:00,SHORT,0.024,88609.06,88670.8,TIME_EXIT,20.0,-1.4818,1.1915,-2.6733,20.7,20.08,8
2026-01-25 08:40:00,2026-01-25 08:41:00,SHORT,0.024,88405.54,88140.32,TP_FILLED,1.0,6.3652,0.5932,5.772,6.87,11.8,8
2026-01-25 08:47:00,2026-01-25 09:01:00,SHORT,0.024,88176.82,88309.08,SL_FILLED,14.0,-3.1744,0.593,-3.7674,18.44,24.55,8
2026-01-25 11:46:00,2026-01-25 12:06:00,SHORT,0.024,88552.95,88519.1,TIME_EXIT,20.0,0.8125,1.1898,-0.3773,18.87,22.49,11
2026-01-25 13:31:00,2026-01-25 13:35:00,SHORT,0.024,88638.86,88771.82,SL_FILLED,4.0,-3.191,0.5961,-3.7871,3.36,4.86,13
2026-01-25 13:51:00,2026-01-25 14:11:00,LONG,0.024,88852.31,88824.2,TIME_EXIT,20.0,-0.6747,1.1939,-1.8686,88.88,86.49,13
2026-01-25 14:24:00,2026-01-25 14:44:00,SHORT,0.024,88675.97,88650.1,TIME_EXIT,20.0,0.6208,1.1915,-0.5707,2.06,5.44,14
2026-01-25 14:46:00,2026-01-25 15:06:00,SHORT,0.024,88609.56,88651.3,TIME_EXIT,20.0,-1.0018,1.1913,-2.1931,20.78,24.32,14
2026-01-25 15:24:00,2026-01-25 15:44:00,SHORT,0.024,88600.56,88647.1,TIME_EXIT,20.0,-1.117,1.1913,-2.3082,8.85,10.02,15
2026-01-25 15:47:00,2026-01-25 15:54:00,SHORT,0.024,88603.86,88338.05,TP_FILLED,7.0,6.3795,0.5945,5.785,26.71,31.76,15
2026-01-25 16:04:00,2026-01-25 16:12:00,SHORT,0.024,88134.01,87869.61,TP_FILLED,8.0,6.3456,0.5914,5.7543,17.34,20.86,16
2026-01-25 16:15:00,2026-01-25 16:16:00,SHORT,0.024,87873.99,87610.36,TP_FILLED,1.0,6.3269,0.5896,5.7373,19.86,23.67,16
2026-01-25 16:17:00,2026-01-25 16:17:00,SHORT,0.024,87621.56,87752.99,SL_FILLED,0.0,-3.1544,0.5893,-3.7436,4.59,12.33,16
2026-01-25 16:46:00,2026-01-25 16:50:00,SHORT,0.024,87792.58,87924.27,SL_FILLED,4.0,-3.1605,0.5904,-3.7509,41.42,65.82,16
2026-01-25 17:08:00,2026-01-25 17:08:00,SHORT,0.024,87818.98,87950.71,SL_FILLED,0.0,-3.1615,0.5906,-3.7521,25.19,33.18,17
2026-01-25 17:15:00,2026-01-25 17:21:00,SHORT,0.024,87830.28,87962.03,SL_FILLED,6.0,-3.1619,0.5907,-3.7526,43.97,63.48,17
2026-01-25 17:27:00,2026-01-25 17:30:00,SHORT,0.024,87780.98,87912.65,SL_FILLED,3.0,-3.1601,0.5903,-3.7504,10.06,22.65,17
2026-01-25 17:34:00,2026-01-25 17:37:00,SHORT,0.024,87748.37,87880.0,SL_FILLED,3.0,-3.1589,0.5901,-3.7491,28.81,46.32,17
2026-01-25 17:57:00,2026-01-25 18:13:00,SHORT,0.024,87821.08,87557.62,TP_FILLED,16.0,6.3231,0.5893,5.7338,2.55,21.62,17
2026-01-25 18:24:00,2026-01-25 18:32:00,SHORT,0.024,87601.36,87338.56,TP_FILLED,8.0,6.3073,0.5878,5.7195,46.68,53.82,18
2026-01-25 18:33:00,2026-01-25 18:33:00,SHORT,0.024,87348.73,87479.76,SL_FILLED,0.0,-3.1446,0.5874,-3.732,35.3,39.5,18
2026-01-25 18:34:00,2026-01-25 18:44:00,SHORT,0.024,87364.04,87101.94,TP_FILLED,10.0,6.2902,0.5862,5.704,27.92,36.48,18
2026-01-25 19:17:00,2026-01-25 19:20:00,SHORT,0.024,87152.71,86891.26,TP_FILLED,3.0,6.275,0.5848,5.6902,19.78,35.58,19
2026-01-25 19:27:00,2026-01-25 19:33:00,SHORT,0.024,86494.75,86235.26,TP_FILLED,6.0,6.2276,0.5804,5.6472,15.12,20.94,19
2026-01-25 20:15:00,2026-01-25 20:35:00,SHORT,0.024,86407.84,86253.4,TIME_EXIT,20.0,3.7066,1.1598,2.5468,16.68,22.27,20
2026-01-25 20:36:00,2026-01-25 20:50:00,SHORT,0.024,86262.03,86391.42,SL_FILLED,14.0,-3.1054,0.5801,-3.6855,17.71,27.22,20
2026-01-25 21:34:00,2026-01-25 21:54:00,SHORT,0.024,86580.96,86499.9,TIME_EXIT,20.0,1.9454,1.1628,0.7825,5.01,22.63,21
2026-01-25 22:02:00,2026-01-25 22:22:00,SHORT,0.024,86384.84,86248.5,TIME_EXIT,20.0,3.2721,1.1596,2.1125,31.18,43.13,22
2026-01-25 22:23:00,2026-01-25 22:31:00,SHORT,0.024,86257.12,86386.51,SL_FILLED,8.0,-3.1053,0.5801,-3.6853,9.57,15.42,22
2026-01-25 22:34:00,2026-01-25 22:34:00,SHORT,0.024,86190.82,86320.1,SL_FILLED,0.0,-3.1029,0.5796,-3.6825,47.42,65.1,22
2026-01-25 23:02:00,2026-01-25 23:02:00,SHORT,0.024,86043.4,86172.47,SL_FILLED,0.0,-3.0976,0.5786,-3.6762,34.63,63.3,23
2026-01-25 23:38:00,2026-01-25 23:45:00,SHORT,0.024,86301.63,86431.08,SL_FILLED,7.0,-3.1069,0.5804,-3.6872,31.64,40.92,23
2026-01-26 00:43:00,2026-01-26 00:50:00,SHORT,0.024,86613.06,86742.98,SL_FILLED,7.0,-3.1181,0.5825,-3.7005,33.55,40.03,0
2026-01-26 01:22:00,2026-01-26 01:26:00,LONG,0.024,87632.54,87501.09,SL_FILLED,4.0,-3.1548,0.5884,-3.7432,80.14,71.29,1
2026-01-26 01:42:00,2026-01-26 01:43:00,LONG,0.024,87704.53,87572.97,SL_FILLED,1.0,-3.1574,0.5889,-3.7463,50.93,34.91,1
2026-01-26 02:24:00,2026-01-26 02:43:00,LONG,0.024,87759.12,87627.48,SL_FILLED,19.0,-3.1593,0.5893,-3.7486,94.21,89.23,2
2026-01-26 03:07:00,2026-01-26 03:17:00,LONG,0.024,87603.74,87472.33,SL_FILLED,10.0,-3.1537,0.5883,-3.742,90.04,77.62,3
2026-01-26 03:40:00,2026-01-26 04:00:00,SHORT,0.024,87267.53,87274.9,TIME_EXIT,20.0,-0.177,1.1729,-1.3499,8.74,11.34,3
2026-01-26 04:23:00,2026-01-26 04:30:00,LONG,0.024,87598.04,87860.83,TP_FILLED,7.0,6.3071,0.5895,5.7175,93.18,87.38,4
2026-01-26 04:31:00,2026-01-26 04:43:00,LONG,0.024,87878.11,87746.29,SL_FILLED,12.0,-3.1636,0.5901,-3.7537,96.56,93.84,4
2026-01-26 05:21:00,2026-01-26 05:41:00,LONG,0.024,87760.82,87778.9,TIME_EXIT,20.0,0.4338,1.1797,-0.7458,91.9,94.01,5
2026-01-26 06:22:00,2026-01-26 06:42:00,LONG,0.024,87876.51,87883.5,TIME_EXIT,20.0,0.1677,1.1811,-1.0134,95.32,93.01,6
2026-01-26 06:45:00,2026-01-26 06:46:00,LONG,0.024,87918.51,87786.63,SL_FILLED,1.0,-3.1651,0.5904,-3.7554,89.53,69.63,6
2026-01-26 06:52:00,2026-01-26 07:01:00,LONG,0.024,87965.4,87833.45,SL_FILLED,9.0,-3.1668,0.5907,-3.7574,87.28,80.55,6
2026-01-26 07:15:00,2026-01-26 07:26:00,LONG,0.024,87948.5,87816.58,SL_FILLED,11.0,-3.1661,0.5906,-3.7567,90.12,88.33,7
2026-01-26 07:55:00,2026-01-26 08:15:00,LONG,0.024,87958.0,87889.1,TIME_EXIT,20.0,-1.6537,1.1815,-2.8351,80.23,58.34,7
2026-01-26 08:24:00,2026-01-26 08:39:00,LONG,0.024,88204.98,88072.67,SL_FILLED,15.0,-3.1754,0.5923,-3.7677,81.88,68.28,8
2026-01-26 09:37:00,2026-01-26 09:57:00,SHORT,0.024,87677.27,87613.2,TIME_EXIT,20.0,1.5376,1.1777,0.3599,19.58,26.73,9
2026-01-26 10:07:00,2026-01-26 10:27:00,LONG,0.024,87847.41,87889.9,TIME_EXIT,20.0,1.0197,1.1811,-0.1614,93.69,91.52,10
2026-01-26 10:28:00,2026-01-26 10:48:00,LONG,0.024,87881.11,87884.1,TIME_EXIT,20.0,0.0717,1.1812,-1.1094,92.61,69.23,10
2026-01-26 11:06:00,2026-01-26 11:26:00,LONG,0.024,87911.31,87800.4,TIME_EXIT,20.0,-2.6618,1.1804,-3.8422,64.08,58.2,11
2026-01-26 12:04:00,2026-01-26 12:08:00,LONG,0.024,87925.61,87793.72,SL_FILLED,4.0,-3.1653,0.5904,-3.7557,99.94,93.56,12
2026-01-26 13:10:00,2026-01-26 13:13:00,SHORT,0.024,87668.97,87800.47,SL_FILLED,3.0,-3.1561,0.5896,-3.7457,21.05,29.13,13
2026-01-26 13:19:00,2026-01-26 13:39:00,LONG,0.024,87853.31,87920.6,TIME_EXIT,20.0,1.6149,1.1814,0.4334,73.9,73.94,13
2026-01-26 14:06:00,2026-01-26 14:07:00,LONG,0.024,87955.5,87823.57,SL_FILLED,1.0,-3.1664,0.5906,-3.757,73.63,68.28,14
2026-01-26 14:11:00,2026-01-26 14:31:00,SHORT,0.024,87715.97,87452.82,TP_FILLED,20.0,6.3155,0.5886,5.727,4.44,15.79,14
2026-01-26 14:32:00,2026-01-26 14:34:00,SHORT,0.024,87531.15,87662.45,SL_FILLED,2.0,-3.1511,0.5887,-3.7398,25.15,34.22,14
2026-01-26 14:36:00,2026-01-26 14:41:00,LONG,0.024,88112.79,88377.13,TP_FILLED,5.0,6.3441,0.593,5.7511,72.86,47.78,14
2026-01-26 15:11:00,2026-01-26 15:11:00,LONG,0.024,88392.86,88658.04,TP_FILLED,0.0,6.3643,0.5949,5.7694,83.27,77.94,15
2026-01-26 15:15:00,2026-01-26 15:20:00,LONG,0.024,88664.53,88531.54,SL_FILLED,5.0,-3.1919,0.5954,-3.7873,67.81,66.98,15
2026-01-26 15:41:00,2026-01-26 15:42:00,SHORT,0.024,87708.77,87445.64,TP_FILLED,1.0,6.315,0.5885,5.7265,15.64,21.88,15
2026-01-26 15:43:00,2026-01-26 15:50:00,SHORT,0.024,87475.25,87606.46,SL_FILLED,7.0,-3.1491,0.5883,-3.7374,5.06,9.67,15
2026-01-26 16:10:00,2026-01-26 16:20:00,SHORT,0.024,87310.93,87441.9,SL_FILLED,10.0,-3.1432,0.5872,-3.7304,16.63,15.42,16
