entry_time,exit_time,side,priority,add_count,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,adx_at_entry,bb_mid_slope_at_entry,rsi_at_entry,ret_5,atr_14,entry_hour,entry_weekday
2026-03-25 16:40:00,2026-03-25 16:40:00,LONG,2,1,0.024,71594.84,71551.88,SL_FILLED,0.0,-1.031,0.9617,-1.9926,30.56,20.0,59.89,0.7472,193.41,1,3
2026-03-25 16:55:00,2026-03-25 16:55:00,LONG,4,1,0.024,71364.56,71321.74,SL_FILLED,0.0,-1.0276,0.9586,-1.9862,29.49,29.08,53.76,-0.1423,200.0,1,3
2026-03-26 18:20:00,2026-03-26 18:20:00,SHORT,23,1,0.024,68306.73,68257.55,TP_FILLED,0.0,1.1803,0.4587,0.7216,36.98,-26.55,32.44,-0.2385,175.99,3,4
2026-03-26 20:40:00,2026-03-26 20:40:00,LONG,2,1,0.024,69164.28,69122.78,SL_FILLED,0.0,-0.996,0.929,-1.925,36.65,35.505,61.85,0.0065,209.19,5,4
2026-03-26 21:00:00,2026-03-26 21:00:00,LONG,4,1,0.024,68965.4,68924.02,SL_FILLED,0.0,-0.9931,0.9263,-1.9194,35.27,24.71,55.09,-0.4064,207.21,6,4
2026-03-27 15:20:00,2026-03-27 15:20:00,SHORT,23,1,0.024,66069.51,66021.94,TP_FILLED,0.0,1.1417,0.4437,0.698,36.06,-17.59,42.07,0.015,226.33,0,5
2026-03-27 15:30:00,2026-03-27 15:30:00,LONG,2,1,0.024,66300.07,66343.83,TP_FILLED,0.0,1.0502,0.4458,0.6044,31.93,-3.89,48.97,0.4382,213.5,0,5
2026-03-30 01:20:00,2026-03-30 01:20:00,LONG,4,1,0.024,66480.75,66440.86,SL_FILLED,0.0,-0.9573,0.893,-1.8503,18.0,29.37,55.08,0.2832,303.02,10,0
2026-03-30 01:30:00,2026-03-30 01:30:00,LONG,4,1,0.024,66559.64,66603.57,TP_FILLED,0.0,1.0543,0.4476,0.6067,18.71,28.565,56.39,0.487,215.99,10,0
2026-03-30 01:35:00,2026-03-30 01:35:00,LONG,4,1,0.024,66659.93,66703.93,TP_FILLED,0.0,1.0559,0.4483,0.6076,19.52,32.095,58.21,0.3521,202.59,10,0
2026-03-30 03:10:00,2026-03-30 03:10:00,LONG,4,1,0.024,67005.4,66965.2,SL_FILLED,0.0,-0.9649,0.9,-1.8649,35.65,22.29,59.04,-0.4663,187.77,12,0
2026-03-30 03:20:00,2026-03-30 03:20:00,LONG,4,1,0.024,67059.79,67108.08,TP_FILLED,0.0,1.1588,0.451,0.7078,36.9,23.0,59.85,0.2325,179.86,12,0
2026-03-30 14:20:00,2026-03-30 14:20:00,SHORT,22,1,0.024,67388.54,67344.06,TP_FILLED,0.0,1.0674,0.4526,0.6149,32.04,-21.825,38.84,-0.0656,192.59,23,0
2026-03-30 14:45:00,2026-03-30 14:45:00,SHORT,23,1,0.024,67099.21,67054.92,TP_FILLED,0.0,1.0629,0.4506,0.6122,34.25,-38.675,32.98,-0.361,204.64,23,0
2026-03-30 18:25:00,2026-03-30 18:25:00,SHORT,23,1,0.024,66657.67,66613.67,TP_FILLED,0.0,1.0559,0.4476,0.6082,34.19,-34.72,33.59,-0.1888,160.42,3,1
2026-03-30 23:10:00,2026-03-30 23:10:00,SHORT,22,1,0.024,66428.44,66468.3,SL_FILLED,0.0,-0.9566,0.8933,-1.8499,19.21,-25.475,38.85,-0.269,124.46,8,1
2026-03-31 02:45:00,2026-03-31 02:45:00,LONG,2,1,0.024,67944.6,67903.84,SL_FILLED,0.0,-0.9784,0.9126,-1.891,38.59,42.12,63.43,-0.1942,145.41,11,1
2026-03-31 03:15:00,2026-03-31 03:15:00,SHORT,22,1,0.024,67897.69,67852.88,TP_FILLED,0.0,1.0755,0.456,0.6195,32.95,-20.635,59.22,-0.2163,122.71,12,1
2026-03-31 04:05:00,2026-03-31 04:05:00,SHORT,22,1,0.024,67629.36,67669.94,SL_FILLED,0.0,-0.9739,0.9095,-1.8833,20.02,-20.105,49.69,-0.1025,129.26,13,1
2026-03-31 11:35:00,2026-03-31 11:35:00,LONG,2,1,0.024,66723.43,66771.47,TP_FILLED,0.0,1.153,0.4487,0.7043,39.65,19.225,53.31,0.3537,152.86,20,1
2026-03-31 11:40:00,2026-03-31 11:40:00,LONG,4,1,0.024,66779.12,66739.05,SL_FILLED,0.0,-0.9616,0.897,-1.8586,38.92,33.755,54.89,0.0801,155.8,20,1
2026-03-31 12:20:00,2026-03-31 12:20:00,LONG,4,1,0.024,66712.83,66672.8,SL_FILLED,0.0,-0.9607,0.8961,-1.8567,27.07,24.085,52.37,-0.0843,150.83,21,1
2026-03-31 14:15:00,2026-03-31 14:15:00,LONG,2,1,0.024,67297.27,67341.69,TP_FILLED,0.0,1.066,0.4525,0.6135,32.47,27.64,63.07,0.5688,229.55,23,1
2026-03-31 18:55:00,2026-03-31 18:55:00,SHORT,22,1,0.024,67760.28,67715.55,TP_FILLED,0.0,1.0733,0.455,0.6183,21.93,-33.485,54.65,0.1428,167.91,3,2
2026-04-01 07:35:00,2026-04-01 07:35:00,LONG,4,1,0.024,68865.11,68914.7,TP_FILLED,0.0,1.19,0.4631,0.7269,52.32,21.38,58.44,-0.4708,153.68,16,2
2026-04-01 08:20:00,2026-04-01 08:20:00,SHORT,22,1,0.024,68512.55,68553.66,SL_FILLED,0.0,-0.9866,0.9214,-1.9079,32.78,-20.275,45.0,-0.029,134.62,17,2
2026-04-01 08:30:00,2026-04-01 08:35:00,SHORT,22,1,0.024,68715.87,68757.1,SL_FILLED,5.0,-0.9895,0.9241,-1.9136,28.99,-23.615,52.74,0.2531,117.33,17,2
2026-04-01 08:55:00,2026-04-01 08:55:00,SHORT,22,1,0.024,68609.06,68563.78,TP_FILLED,0.0,1.0868,0.4607,0.626,22.72,-29.62,48.11,-0.1148,122.21,17,2
2026-04-01 15:35:00,2026-04-01 15:35:00,LONG,4,1,0.024,68709.13,68754.48,TP_FILLED,0.0,1.0884,0.462,0.6263,27.19,31.11,57.71,0.3493,195.64,0,3
2026-04-01 16:20:00,2026-04-01 16:20:00,LONG,2,1,0.024,68708.13,68753.48,TP_FILLED,0.0,1.0883,0.462,0.6263,31.66,17.425,54.95,-0.1826,160.61,1,3
2026-04-01 17:05:00,2026-04-01 17:05:00,LONG,2,1,0.024,69026.1,68984.68,SL_FILLED,0.0,-0.994,0.9272,-1.9211,30.23,13.15,61.28,-0.0687,175.69,2,3
2026-04-01 17:35:00,2026-04-01 17:35:00,SHORT,22,1,0.024,68378.64,68333.51,TP_FILLED,0.0,1.0831,0.4592,0.6239,25.53,-23.96,42.35,-0.4346,177.83,2,3
2026-04-01 17:40:00,2026-04-01 17:45:00,SHORT,22,1,0.024,68413.44,68368.29,TP_FILLED,5.0,1.0837,0.4594,0.6242,25.16,-23.44,43.46,-0.4506,166.19,2,3
2026-04-01 18:25:00,2026-04-01 18:25:00,SHORT,23,1,0.024,68010.1,68050.91,SL_FILLED,0.0,-0.9793,0.9146,-1.8939,30.82,-44.835,35.06,0.0653,156.95,3,3
